date_wind,wind_speed,wind_dir_cos,wind_dir_sin,air_den,y_true,y_pred
18925,0.033112583,-0.975629313,0.219425258,1.188,629.671,648.40424
18926,0.046357616,-0.283691091,0.958915723,1.166,1695.296,1709.1931
18927,0.112582781,0.75966831,0.65031074,1.177,24520.962,24472.402
18928,0.022075055,0.408082062,0.912945251,1.146,180.013,0
18929,0.158940397,-0.730194157,0.683239704,1.177,69013.367,69258.09
18930,0.090507726,-0.975629313,0.219425258,1.246,13490.602,13520.905
18931,0.068432671,-0.666938062,0.74511316,1.166,5453.468,5467.861
18932,0.033112583,0.240988305,-0.97052802,1.155,612.386,624.0948
18933,0.14790287,0.984381951,-0.176045946,1.198,56585.285,57149.08
18934,0,-0.445154962,0.89545355,1.211,0,0
18935,0.068432671,0.984381951,-0.176045946,1.137,5319.303,5287.992
18936,0.090507726,0.814180971,0.580611184,1.25,13528.116,13472.728
18937,0.046357616,-0.95241298,-0.304810621,1.145,1664.685,1683.5238
18938,0,-0.445154962,0.89545355,1.162,0,0
18939,0.033112583,-0.283633279,-0.958932825,1.222,647.942,666.8497
18940,0.112582781,-0.283691091,0.958915723,1.13,23532.797,23511.797
18941,0.14790287,0.562428927,0.826845634,1.14,53862.446,54180.594
18942,0.090507726,-0.448073616,0.893996664,1.255,13583.687,13590.935
18943,0.057395143,0.984381951,-0.176045946,1.183,3266.745,3248.255
18944,0.046357616,-0.36729133,-0.93010595,1.135,1651.411,1667.7444
18945,0,-0.445154962,0.89545355,1.24,0,0
18946,0.079470199,-0.283691091,0.958915723,1.162,8514.472,8489.209
18947,0.181015453,0.066306858,0.997799279,1.203,104204.875,104020.305
18948,0.046357616,0.562428927,0.826845634,1.203,1749.165,1757.8186
18949,0.090507726,-0.991198822,-0.132381629,1.141,12344.91,12377.464
18950,0.112582781,0.699250806,-0.71487643,1.205,25110.998,25188.195
18951,0.022075055,0.562428927,0.826845634,1.225,192.33,0
18952,0.057395143,0.75966831,0.65031074,1.206,3328.711,3324.1636
18953,0.033112583,-0.991198822,-0.132381629,1.236,655.345,677.3008
18954,0.079470199,0.814180971,0.580611184,1.203,8813.034,8757.097
18955,0,-0.445154962,0.89545355,1.263,0,0
18956,0.068432671,0.964966028,-0.262374854,1.133,5299.776,5268.2153
18957,0.203090508,0.240988305,-0.97052802,1.135,138768.918,138038.66
18958,0.068432671,-0.991198822,-0.132381629,1.175,5495.661,5499.0234
18959,0.033112583,0.814180971,0.580611184,1.24,657.149,666.3024
18960,0.033112583,0.408082062,0.912945251,1.207,639.93,648.05634
18961,0.057395143,0.984381951,-0.176045946,1.14,3145.769,3131.6387
18962,0.090507726,-0.92173958,-0.387809421,1.232,13335.902,13366.627
18963,0.033112583,-0.666938062,0.74511316,1.143,605.581,618.5243
18964,0.068432671,-0.36729133,-0.93010595,1.165,5452.102,5427.225
18965,0.033112583,0.325781306,0.945445155,1.142,605.46,611.93494
18966,0.022075055,-0.883877473,0.467718518,1.174,184.44,0
18967,0.033112583,-0.839071529,-0.544021111,1.24,657.291,679.1765
18968,0.022075055,0.75966831,0.65031074,1.144,179.636,0
18969,0.090507726,-0.022096619,-0.99975584,1.169,12658.544,12635.022
18970,0,-0.445154962,0.89545355,1.228,0,0
18971,0,-0.445154962,0.89545355,1.185,0,0
18972,0.046357616,0.408082062,0.912945251,1.115,1621.157,1632.0856
18973,0.068432671,-0.36729133,-0.93010595,1.118,5230.185,5209.553
18974,0.033112583,-0.283691091,0.958915723,1.245,659.991,674.8364
18975,0.033112583,-0.839071529,-0.544021111,1.266,671.036,694.7327
18976,0.046357616,-0.283691091,0.958915723,1.21,1760.371,1772.2944
18977,0.068432671,0.562428927,0.826845634,1.168,5463.887,5457.3213
18978,0.068432671,-0.787695942,-0.616064204,1.211,5663.731,5653.329
18979,0.022075055,-0.839071529,-0.544021111,1.245,195.601,0
18980,0.046357616,-0.525347639,0.850887689,1.139,1656.785,1671.8887
18981,0.046357616,0.240988305,-0.97052802,1.151,1674.397,1688.0565
18982,0.033112583,-0.525347639,0.850887689,1.274,675.334,696.6329
18983,0.112582781,0.75966831,0.65031074,1.155,24058.597,24014.078
18984,0.046357616,-0.991198822,-0.132381629,1.168,1699.076,1716.3702
18985,0.057395143,-0.839071529,-0.544021111,1.191,3286.254,3299.1096
18986,0.169977925,-0.991198822,-0.132381629,1.188,85175.008,85133.555
18987,0,-0.445154962,0.89545355,1.148,0,0
18988,0,-0.445154962,0.89545355,1.254,0,0
18989,0.057395143,-0.448073616,0.893996664,1.198,3306.733,3327.3384
18990,0.090507726,0.15425145,-0.988031624,1.143,12375.708,12342.528
18991,0.046357616,-0.730194157,0.683239704,1.223,1779.083,1793.4819
18992,0.033112583,0.75966831,0.65031074,1.144,606.272,614.8726
18993,0.076600442,-0.445154962,0.89545355,1.254,8231.829,8246.774
18994,0.033112583,-0.991198822,-0.132381629,1.143,605.599,623.8327
18995,0.022075055,-0.991198822,-0.132381629,1.183,185.82,0
18996,0.046357616,0.903705112,-0.428155428,1.24,1803.891,1811.7585
18997,0.057395143,-0.110387244,-0.993888654,1.241,3424.898,3416.251
18998,0,-0.445154962,0.89545355,1.22,0,0
18999,0.033112583,-0.883877473,0.467718518,1.248,661.486,682.4427
19000,0,-0.445154962,0.89545355,1.257,0,0
19001,0.079470199,0.984381951,-0.176045946,1.192,8736.996,8662.1455
19002,0.057395143,-0.839071529,-0.544021111,1.189,3283.184,3293.6855
19003,0.125827815,0.75966831,0.65031074,1.174,34157.003,34222.668
19004,0.068432671,-0.92173958,-0.387809421,1.161,5432.612,5428.2827
19005,0.090507726,-0.283633279,-0.958932825,1.173,12697.679,12691.878
19006,0.112582781,-0.022096619,-0.99975584,1.186,24698.559,24852.527
19007,0.14790287,-0.787695942,-0.616064204,1.182,55846.524,56210.027
19008,0.033112583,-0.730194157,0.683239704,1.162,616.113,630.311
19009,0.158940397,0.325781306,0.945445155,1.145,67092.131,67588.59
19010,0.112582781,0.75966831,0.65031074,1.15,23964.463,23909.914
19011,0,-0.445154962,0.89545355,1.238,0,0
19012,0,-0.445154962,0.89545355,1.235,0,0
19013,0,-0.445154962,0.89545355,1.18,0,0
19014,0.076600442,-0.445154962,0.89545355,1.179,7733.524,7726.2935
19015,0.112582781,-0.110387244,-0.993888654,1.185,24681.152,24835.184
19016,0.068432671,-0.197813574,0.980239659,1.183,5533.602,5542.7876
19017,0.079470199,-0.525347639,0.850887689,1.197,8771.612,8746.114
19018,0.033112583,0.862318872,-0.506365641,1.246,660.225,671.39954
19019,0.068432671,0.964966028,-0.262374854,1.119,5234.155,5203.3765
19020,0.033112583,0.996085171,0.088398712,1.223,648.499,658.0289
19021,0.022075055,-0.598460069,-0.801152636,1.207,189.499,0
19022,0.057395143,0.75966831,0.65031074,1.227,3387.625,3381.1152
19023,0.033112583,-0.283691091,0.958915723,1.215,643.753,657.2256
19024,0,-0.445154962,0.89545355,1.202,0,0
19025,0.079470199,-0.448073616,0.893996664,1.274,9335.246,9302.856
19026,0.090507726,-0.95241298,-0.304810621,1.199,12977.727,13008.216
19027,0.068432671,-0.787695942,-0.616064204,1.179,5515.042,5505.1265
19028,0.046357616,0.066306858,0.997799279,1.147,1668.371,1679.7775
19029,0.101545254,-0.730194157,0.683239704,1.145,17502.454,17491.29
19030,0.112582781,0.903705112,-0.428155428,1.174,24456.287,24505.758
19031,0,-0.445154962,0.89545355,1.16,0,0
19032,0.090507726,-0.448073616,0.893996664,1.194,12919.793,12925.813
19033,0.033112583,0.487187675,-0.873297297,1.193,632.195,644.37415
19034,0.046357616,-0.36729133,-0.93010595,1.21,1760.371,1775.3524
19035,0.125827815,-0.110387244,-0.993888654,1.219,35467.435,35797.785
19036,0.055187638,0.903705112,-0.428155428,1.118,2744.272,2712.8088
19037,0.079470199,0.862318872,-0.506365641,1.184,8677.605,8601.084
19038,0.112582781,-0.525347639,0.850887689,1.245,25929.818,25928.922
19039,0.076600442,-0.445154962,0.89545355,1.272,8349.63,8376.449
19040,0.033112583,-0.92173958,-0.387809421,1.21,641.535,661.88434
19041,0.068432671,-0.283691091,0.958915723,1.199,5611.611,5617.9854
19042,0.101545254,-0.991198822,-0.132381629,1.217,18610.639,18658.14
19043,0.079470199,0.903705112,-0.428155428,1.204,8824.374,8744.6
19044,0.046357616,0.903705112,-0.428155428,1.224,1779.807,1788.8026
19045,0.112582781,-0.448073616,0.893996664,1.232,25672.076,25650.453
19046,0.136865342,-0.730194157,0.683239704,1.172,43884.338,44105.383
19047,0.057395143,-0.36729133,-0.93010595,1.239,3419.404,3416.2532
19048,0,-0.445154962,0.89545355,1.257,0,0
19049,0.112582781,-0.991198822,-0.132381629,1.19,24792.665,24897.906
19050,0.04415011,-0.283633279,-0.958932825,1.124,1411.792,1462.4342
19051,0.057395143,0.862318872,-0.506365641,1.175,3243.183,3225.0247
19052,0.057395143,0.633319203,0.773890682,1.226,3383.372,3382.1238
19053,0.046357616,-0.525347639,0.850887689,1.115,1621.238,1638.2007
19054,0.068432671,-0.975629313,0.219425258,1.141,5339.364,5347.7583
19055,0.033112583,0.903705112,-0.428155428,1.157,613.23,621.99646
19056,0.101545254,0.996085171,0.088398712,1.115,17044.852,17029.418
19057,0.046357616,-0.95241298,-0.304810621,1.182,1719.596,1736.6107
19058,0.194260486,0.325781306,0.945445155,1.122,120114.143,120469.73
19059,0.079470199,0.984381951,-0.176045946,1.164,8525.758,8462.245
19060,0.033112583,-0.197813574,0.980239659,1.227,650.503,663.51544
19061,0.022075055,-0.991198822,-0.132381629,1.245,195.553,0
19062,0.033112583,0.984381951,-0.176045946,1.19,630.921,641.7719
19063,0.134657837,0.240988305,-0.97052802,1.143,40748.518,41230.52
19064,0.068432671,-0.525347639,0.850887689,1.189,5562.936,5573.8735
19065,0.046357616,0.487187675,-0.873297297,1.153,1676.674,1689.6405
19066,0.033112583,-0.95241298,-0.304810621,1.179,625.038,645.3351
19067,0.101545254,-0.787695942,-0.616064204,1.143,17474.14,17539.848
19068,0.076600442,-0.445154962,0.89545355,1.177,7723.522,7712.4194
19069,0.068432671,-0.525347639,0.850887689,1.144,5350.494,5365.4634
19070,0.090507726,-0.598460069,-0.801152636,1.251,13542.428,13558.1
19071,0.169977925,-0.022096619,-0.99975584,1.143,81947.826,82405.52
19072,0.046357616,-0.975629313,0.219425258,1.128,1641.198,1658.6101
19073,0.090507726,0.75966831,0.65031074,1.172,12690.714,12624.892
19074,0.158940397,0.240988305,-0.97052802,1.163,68182.581,68752.72
19075,0.14790287,-0.991198822,-0.132381629,1.254,59255.999,59793.76
19076,0.090507726,0.240988305,-0.97052802,1.188,12863.058,12828.742
19077,0,-0.445154962,0.89545355,1.175,0,0
19078,0.158940397,-0.92173958,-0.387809421,1.14,66843.496,67242.88
19079,0.090507726,0.903705112,-0.428155428,1.211,13105.884,13044.785
19080,0.068432671,-0.283633279,-0.958932825,1.205,5638.73,5610.5
19081,0.057395143,-0.525347639,0.850887689,1.14,3147.616,3170.964
19082,0.033112583,-0.525347639,0.850887689,1.129,598.237,608.9439
19083,0.112582781,-0.730194157,0.683239704,1.152,23993.979,24016.79
19084,0.033112583,0.325781306,0.945445155,1.123,595.003,601.56
19085,0.033112583,-0.525347639,0.850887689,1.244,659.579,676.4527
19086,0,-0.445154962,0.89545355,1.198,0,0
19087,0.079470199,0.814180971,0.580611184,1.167,8548.391,8500.082
19088,0.057395143,-0.022096619,-0.99975584,1.178,3251.875,3243.7126
19089,0.068432671,-0.283691091,0.958915723,1.228,5745.333,5752.294
19090,0.101545254,-0.839071529,-0.544021111,1.137,17375.131,17445.535
19091,0.057395143,-0.883877473,0.467718518,1.143,3155.78,3181.2896
19092,0.090507726,0.814180971,0.580611184,1.247,13493.836,13440.017
19093,0.033112583,-0.283691091,0.958915723,1.151,610.126,619.65546
19094,0.079470199,0.633319203,0.773890682,1.19,8720.152,8670.733
19095,0.033112583,-0.92173958,-0.387809421,1.204,637.919,658.36224
19096,0.090507726,-0.36729133,-0.93010595,1.185,12829.519,12826.926
19097,0.057395143,-0.730194157,0.683239704,1.205,3326.209,3349.0798
19098,0.227373068,0.984381951,-0.176045946,1.135,194780.076,194025.05
19099,0.066225166,-0.730194157,0.683239704,1.153,4889.443,4915.465
19100,0.046357616,0.903705112,-0.428155428,1.205,1752.661,1761.5416
19101,0.022075055,-0.839071529,-0.544021111,1.144,179.7,0
19102,0.227373068,0.984381951,-0.176045946,1.135,194815.614,194025.06
19103,0.057395143,0.15425145,-0.988031624,1.178,3251.934,3240.6208
19104,0.112582781,-0.991198822,-0.132381629,1.131,23565.951,23668.768
19105,0.057395143,-0.991198822,-0.132381629,1.128,3114.016,3135.7297
19106,0.068432671,0.903705112,-0.428155428,1.17,5476.347,5437.588
19107,0.068432671,0.15425145,-0.988031624,1.133,5299.776,5268.919
19108,0.033112583,-0.991198822,-0.132381629,1.162,615.775,633.8605
19109,0.057395143,0.964966028,-0.262374854,1.138,3139.878,3125.5852
19110,0.090507726,0.408082062,0.912945251,1.127,12195.409,12151.644
19111,0.057395143,-0.839071529,-0.544021111,1.199,3308.674,3320.8054
19112,0.046357616,0.814180971,0.580611184,1.247,1813.978,1820.2896
19113,0.066225166,0.964966028,-0.262374854,1.191,5048.296,5044.687
19114,0.046357616,-0.999020813,-0.044242678,1.194,1736.794,1753.5421
19115,0.079470199,0.862318872,-0.506365641,1.169,8562.417,8493.995
19116,0.076600442,-0.445154962,0.89545355,1.232,8081.352,8093.9604
19117,0.169977925,0.984381951,-0.176045946,1.154,82750.438,83436.74
19118,0.079470199,0.408082062,0.912945251,1.223,8964.847,8912.53
19119,0,-0.445154962,0.89545355,1.263,0,0
19120,0.057395143,0.633319203,0.773890682,1.121,3094.856,3097.3643
19121,0,-0.445154962,0.89545355,1.154,0,0
19122,0.066225166,-0.197813574,0.980239659,1.217,5159.865,5208.1074
19123,0.136865342,-0.991198822,-0.132381629,1.165,43620.498,44031.95
19124,0.136865342,0.240988305,-0.97052802,1.202,44982.336,45439.81
19125,0.046357616,0.937994752,0.346649455,1.277,1858.01,1863.2229
19126,0.055187638,0.862318872,-0.506365641,1.215,2980.517,2975.738
19127,0,-0.445154962,0.89545355,1.275,0,0
19128,0.112582781,0.984381951,-0.176045946,1.152,23989.489,24019.78
19129,0.057395143,-0.991198822,-0.132381629,1.117,3084.278,3105.8982
19130,0,-0.445154962,0.89545355,1.247,0,0
19131,0.079470199,-0.110387244,-0.993888654,1.137,8329.843,8285.63
19132,0.046357616,0.75966831,0.65031074,1.249,1816.34,1823.2708
19133,0.33995585,-0.883877473,0.467718518,1.154,661980.02,653226.56
19134,0.046357616,0.487187675,-0.873297297,1.136,1651.759,1665.2491
19135,0.046357616,-0.95241298,-0.304810621,1.224,1779.807,1796.8711
19136,0,-0.445154962,0.89545355,1.194,0,0
19137,0,-0.445154962,0.89545355,1.143,0,0
19138,0.033112583,0.964966028,-0.262374854,1.205,638.713,649.4807
19139,0.046357616,-0.991198822,-0.132381629,1.158,1683.918,1702.0225
19140,0.057395143,0.15425145,-0.988031624,1.215,3355.022,3340.9646
19141,0.057395143,-0.95241298,-0.304810621,1.203,3320.57,3336.454
19142,0.29580574,0.487187675,-0.873297297,1.138,429895.659,426493.53
19143,0.046357616,0.75966831,0.65031074,1.175,1709.352,1717.0975
19144,0.057395143,0.408082062,0.912945251,1.143,3156.011,3162.7334
19145,0,-0.445154962,0.89545355,1.165,0,0
19146,0,-0.445154962,0.89545355,1.254,0,0
19147,0.101545254,-0.283633279,-0.958932825,1.216,18582.658,18661.105
19148,0.022075055,-0.283691091,0.958915723,1.25,196.248,0
19149,0.136865342,-0.730194157,0.683239704,1.143,42795.051,43058.332
19150,0.090507726,-0.283691091,0.958915723,1.202,13006.825,13004.554
19151,0.068432671,0.903705112,-0.428155428,1.203,5628.306,5590.4214
19152,0,-0.445154962,0.89545355,1.277,0,0
19153,0,-0.445154962,0.89545355,1.281,0,0
19154,0.068432671,-0.283691091,0.958915723,1.225,5729.643,5738.4004
19155,0.046357616,0.240988305,-0.97052802,1.132,1646.102,1660.7957
19156,0.033112583,0.325781306,0.945445155,1.184,627.395,634.8689
19157,0.181015453,0.240988305,-0.97052802,1.111,96225.039,96885
19158,0.033112583,-0.283633279,-0.958932825,1.248,661.466,682.1296
19159,0.079470199,-0.991198822,-0.132381629,1.194,8749.797,8736.614
19160,0.14790287,0.699250806,-0.71487643,1.151,54371.383,54908.98
19161,0.022075055,0.325781306,0.945445155,1.242,195.099,0
19162,0.046357616,0.903705112,-0.428155428,1.192,1734.253,1742.8895
19163,0.033112583,0.699250806,-0.71487643,1.21,641.568,652.2574
19164,0.066225166,0.903705112,-0.428155428,1.219,5170.651,5172.378
19165,0.090507726,-0.283633279,-0.958932825,1.148,12422.838,12419.286
19166,0.022075055,0.633319203,0.773890682,1.188,186.569,0
19167,0.249448124,0.240988305,-0.97052802,1.157,262102.377,259261.7
19168,0.169977925,-0.730194157,0.683239704,1.123,80512.591,80850.13
19169,0.033112583,-0.666938062,0.74511316,1.124,595.898,607.3707
19170,0,-0.445154962,0.89545355,1.19,0,0
19171,0.079470199,-0.991198822,-0.132381629,1.169,8567.043,8555.447
19172,0.04415011,0.996085171,0.088398712,1.152,1446.773,1481.6088
19173,0.112582781,-0.883877473,0.467718518,1.187,24737.11,24773.469
19174,0.046357616,-0.991198822,-0.132381629,1.126,1637.991,1656.8584
19175,0.090507726,0.75966831,0.65031074,1.194,12919.793,12864.7705
19176,0.169977925,0.487187675,-0.873297297,1.131,81075.213,81750.97
19177,0.112582781,-0.839071529,-0.544021111,1.151,23975.416,24117.555
19178,0.04415011,0.15425145,-0.988031624,1.133,1423.188,1465.9902
19179,0.068432671,-0.92173958,-0.387809421,1.223,5723.515,5715.4263
19180,0.046357616,-0.839071529,-0.544021111,1.154,1677.708,1696.3837
19181,0.046357616,0.325781306,0.945445155,1.21,1759.567,1768.696
19182,0.068432671,-0.283633279,-0.958932825,1.124,5260.589,5235.3604
19183,0,-0.445154962,0.89545355,1.254,0,0
19184,0,-0.445154962,0.89545355,1.223,0,0
19185,0.079470199,-0.883877473,0.467718518,1.204,8821.566,8808.304
19186,0.079470199,-0.110387244,-0.993888654,1.244,9113.072,9062.956
19187,0.076600442,-0.445154962,0.89545355,1.183,7759.55,7754.0415
19188,0.033112583,0.984381951,-0.176045946,1.184,627.824,638.5467
19189,0.066225166,0.240988305,-0.97052802,1.194,5063.54,5058.103
19190,0,-0.445154962,0.89545355,1.182,0,0
19191,0.057395143,0.408082062,0.912945251,1.186,3273.236,3279.3494
19192,0,-0.445154962,0.89545355,1.194,0,0
19193,0.112582781,-0.991198822,-0.132381629,1.152,23989.489,24106.254
19194,0,-0.445154962,0.89545355,1.186,0,0
19195,0.136865342,-0.525347639,0.850887689,1.148,42960.037,43188.785
19196,0,-0.445154962,0.89545355,1.188,0,0
19197,0.022075055,-0.95241298,-0.304810621,1.152,180.995,0
19198,0.046357616,0.240988305,-0.97052802,1.227,1784.979,1797.0995
19199,0.057395143,0.15425145,-0.988031624,1.213,3348.447,3335.541
19200,0.04415011,-0.730194157,0.683239704,1.19,1495.517,1544.0444
19201,0.112582781,0.75966831,0.65031074,1.206,25122.715,25076.549
19202,0.046357616,0.699250806,-0.71487643,1.208,1757.634,1767.3044
19203,0.033112583,-0.022096619,-0.99975584,1.268,672.021,693.23987
19204,0.022075055,0.633319203,0.773890682,1.246,195.736,0
19205,0.079470199,0.903705112,-0.428155428,1.188,8704.574,8630.371
19206,0.076600442,-0.445154962,0.89545355,1.197,7853.166,7851.161
19207,0.068432671,-0.022096619,-0.99975584,1.172,5485.542,5452.383
19208,0.101545254,-0.95241298,-0.304810621,1.206,18431.191,18497.578
19209,0.057395143,0.75966831,0.65031074,1.236,3412.891,3405.523
19210,0.125827815,-0.991198822,-0.132381629,1.167,33946.144,34215.15
19211,0.057395143,0.984381951,-0.176045946,1.151,3175.842,3161.4705
19212,0.079470199,-0.525347639,0.850887689,1.139,8348.687,8331.67
19213,0,-0.445154962,0.89545355,1.159,0,0
19214,0.033112583,-0.999020813,-0.044242678,1.15,609.347,626.73395
19215,0.046357616,-0.283691091,0.958915723,1.148,1669.637,1683.3785
19216,0.068432671,0.903705112,-0.428155428,1.181,5527.63,5488.5327
19217,0.136865342,0.814180971,0.580611184,1.167,43680.816,43809.543
19218,0.066225166,-0.525347639,0.850887689,1.232,5225.336,5280.8745
19219,0.033112583,-0.991198822,-0.132381629,1.236,654.936,677.3008
19220,0.216335541,-0.787695942,-0.616064204,1.196,176743.436,173893.5
19221,0.169977925,-0.883877473,0.467718518,1.151,82514.029,82673.73
19222,0.046357616,0.15425145,-0.988031624,1.201,1746.523,1760.2164
19223,0.033112583,-0.666938062,0.74511316,1.158,614.024,627.3298
19224,0.090507726,0.814180971,0.580611184,1.185,12829.519,12763.991
19225,0.046357616,0.964966028,-0.262374854,1.231,1789.972,1798.2568
19226,0,-0.445154962,0.89545355,1.255,0,0
19227,0.066225166,0.562428927,0.826845634,1.249,5296.038,5340.314
19228,0.022075055,-0.95241298,-0.304810621,1.24,194.745,0
19229,0,-0.445154962,0.89545355,1.22,0,0
19230,0,-0.445154962,0.89545355,1.224,0,0
19231,0.046357616,0.903705112,-0.428155428,1.159,1686.16,1695.5419
19232,0.068432671,0.903705112,-0.428155428,1.248,5838.505,5798.8325
